plot_id	period	dbh_class_5cm	stem_number_alive_ha	stem_number_dead_ha	basal_area_alive_m2_ha	basal_area_dead_m2_ha	vol_alive_m3_ha	vol_dead_standing_m3_ha	vol_bole_alive_m3_ha	vol_bole_dead_m3_ha	vol_log_m3_ha	year	survey_deadw
200	1	2	71.6197243913529	55.7042300821634	0.835625	0.72875	4.73440296047695	4.24258822706157	4.73440296047695	4.18981067873586	0.977330716791556	1999	1
200	1	3	71.6197243913529	47.7464829275686	1.74625	1.069375	12.6713141068903	7.33683183619369	12.5358801374103	7.15231983922225	4.79741540736616	1999	1
200	1	4	79.5774715459477	0	3.09	0	25.2059954667942	0	24.2905689885335	0	2.63122909666676	1999	1
200	1	5	47.7464829275686	7.95774715459477	2.81375	0.455625	22.8466467802082	3.62229275783002	22.3492083495076	3.5645076370606	6.310151310466	1999	1
200	1	6	39.7887357729738	0	3.18703125	0	26.8477485947321	0	26.2520546608273	0	0	1999	1
200	1	7	63.6619772367581	0	6.945	0	61.1450210389625	0	58.8904943542841	0	5.40900010718538	1999	1
200	1	8	39.7887357729738	0	5.62125	0	50.1214517238771	0	48.8266454221555	0	0	1999	1
200	1	9	15.9154943091895	0	2.645	0	24.1223731919575	0	23.3537155109824	0	0	1999	1
204	1	2	7.95774715459477	23.8732414637843	0.1225	0.286875	0.779549216457261	1.55169875588932	0.779549216457261	1.52774496116346	0.741375555910667	1999	1
204	1	3	39.7887357729738	23.8732414637843	0.993125	0.501875	6.98534852723107	3.36372593954641	6.81614922018199	3.26061157990614	2.04461580741865	1999	1
204	1	4	55.7042300821634	7.95774715459477	2.151875	0.275625	16.2287588951278	2.04305900508158	15.8779763893215	1.99447347679727	10.7787605631515	1999	1
204	1	5	79.5774715459477	7.95774715459477	4.4325	0.390625	35.1345382447873	3.04452700016769	34.5614649162263	2.990523401251	5.74395760041658	1999	1
204	1	6	167.11269024649	0	13.431875	0	111.439753313138	0	109.72826596318	0	0	1999	1
204	1	7	55.7042300821634	0	5.818125	0	49.8775954770301	0	48.9627547255016	0	0	1999	1
204	1	8	23.8732414637843	0	3.30875	0	29.4227168424163	0	28.6823998188301	0	0	1999	1
205	1	2	39.7887357729738	111.408460164327	0.468125	1.27625	2.62889293921575	6.86023750474982	2.62889293921575	6.80990093437243	3.33267267735567	1999	1
205	1	3	151.197195937301	79.5774715459477	3.621875	1.69375	25.3317724403496	11.5561552772716	24.7112863525668	11.3110428274931	4.88854752778057	1999	1
205	1	4	159.154943091895	0	6.0725	0	46.6214265396183	0	45.4389915570863	0	2.90829397934829	1999	1
205	1	5	167.11269024649	0	9.35875	0	75.3524891358646	0	73.724020612448	0	0	1999	1
205	1	6	79.5774715459477	0	6.444375	0	54.3566443229607	0	53.0779361022829	0	0.462647504073831	1999	1
205	1	7	87.5352187005424	0	9.10125	0	79.6701015600497	0	76.7060181448053	0	0	1999	1
205	1	8	15.9154943091895	0	2.205	0	19.6038617348089	0	19.1122424440206	0	0	1999	1
205	1	9	7.95774715459477	0	1.3225	0	12.0611865959787	0	11.6768577554912	0	0	1999	1
206	1	2	23.8732414637843	87.5352187005424	0.33375	1.041875	2.05459583613473	5.69039386266075	1.95166069884219	5.64005729228335	1.37126307418546	1999	1
206	1	3	23.8732414637843	39.7887357729738	0.56625	0.824375	4.02705842663449	5.50458758595196	3.98256318869761	5.33715303365732	4.00152132569936	1999	1
206	1	4	103.450713009732	7.95774715459477	3.859375	0.3025	29.5903863049557	2.27477484891578	28.8292260988778	2.22471952748755	1.68302373446102	1999	1
206	1	5	119.366207318921	0	6.519375	0	51.5963836404054	0	50.5386713107285	0	0	1999	1
206	1	6	127.323954473516	0	10.255	0	85.0819677262706	0	83.7822397849438	0	0	1999	1
206	1	7	63.6619772367581	0	6.991875	0	60.3045077643388	0	59.1506329007659	0	3.7350482044806	1999	1
206	1	8	15.9154943091895	0	2.260625	0	20.1767980042377	0	19.6493349092462	0	0	1999	1
206	1	9	15.9154943091895	0	2.703125	0	24.7311962429474	0	23.9195383533295	0	0	1999	1
207	1	2	23.8732414637843	31.8309886183791	0.1875	0.345625	1.3286193003545	1.86755256462914	0.803702569776479	1.74224607657728	0.870052327400464	1999	1
207	1	3	23.8732414637843	31.8309886183791	0.506875	0.72625	3.25082339301804	4.96792102046746	3.08511153088045	4.81951889794248	1.31595673146103	1999	1
207	1	4	23.8732414637843	15.9154943091895	0.993125	0.605	7.56880015529952	4.54954969783156	7.41478781095856	4.4494390549751	0.504314268175289	1999	1
207	1	5	135.281701628111	7.95774715459477	8.2075	0.455625	66.5378978822983	3.62229275783002	65.200247942429	3.5645076370606	1.6570178167598	1999	1
207	1	6	95.4929658551372	7.95774715459477	7.890625	0.5625	65.6673854959761	4.59059432752323	64.6566352560024	4.52234574172435	0	1999	1
207	1	7	143.239448782706	0	15.096875	0	129.52875493132	0	127.151098710234	0	3.29501661782013	1999	1
207	1	8	23.8732414637843	0	3.30875	0	29.4227168424163	0	28.6823998188301	0	0	1999	1
207	1	9	15.9154943091895	0	2.53125	0	22.9403868866154	0	22.2507265773345	0	0	1999	1
209	1	2	0	167.11269024649	0	1.838125	0	9.52488319672435	0	9.41778077790782	0.96311818037345	1999	1
209	1	3	0	135.281701628111	0	2.9025	0	19.6028325858575	0	19.0428293450552	2.00922770582217	1999	1
209	1	4	15.9154943091895	167.11269024649	0.578125	6.181875	4.31783385399736	46.3195402722237	4.21919300428481	45.2814810457165	10.5996316747015	1999	1
209	1	5	31.8309886183791	7.95774715459477	1.723125	0.525625	13.6026638367917	4.25396014814461	13.3778471552472	4.19004268678625	0	1999	1
209	1	6	0	31.8309886183791	0	2.4875	0	20.5690410651154	0	20.2547518719848	12.7574146044057	1999	1
209	1	7	15.9154943091895	0	1.575625	0	13.4072829894042	0	13.176988588113	0	0	1999	1
210	1	2	0	63.6619772367581	0	0.836875	0	4.7420317128817	0	4.6464593635365	0.966142124292196	1999	1
210	1	3	15.9154943091895	55.7042300821634	0.36625	1.403125	2.51150343785858	9.89228077224734	2.43959040666163	9.65196095894913	0.404380879407888	1999	1
210	1	4	55.7042300821634	31.8309886183791	2.095625	1.240625	15.7405400600114	9.3678728517461	15.3924923202292	9.16656568270889	0	1999	1
210	1	5	47.7464829275686	31.8309886183791	2.706875	1.793125	21.5056315672367	14.2338592433948	21.1580902530443	14.0032169389573	0	1999	1
210	1	6	0	7.95774715459477	0	0.5625	0	4.59059432752323	0	4.52234574172435	0	1999	1
210	1	7	23.8732414637843	7.95774715459477	2.478125	0.765625	21.2207418582678	6.49105905111122	20.8369476082143	6.38237094772984	0	1999	1
211	1	2	135.281701628111	127.323954473516	1.6075	1.501875	9.19985065770072	8.08366105601797	8.5730682444318	7.96857003995193	0.723176188168109	1999	1
211	1	3	87.5352187005424	103.450713009732	2.2425	2.279375	15.9121884319748	15.4631948084293	15.5388781925492	15.0003877021324	2.39725541482736	1999	1
211	1	4	55.7042300821634	87.5352187005424	1.936875	3.23375	14.3740362333037	24.2301279201662	14.0356255080407	23.6876752598419	1.29488461699566	1999	1
211	1	5	47.7464829275686	7.95774715459477	2.774375	0.390625	22.1101121493694	3.04452700016769	21.7577672628042	2.990523401251	0	1999	1
211	1	6	15.9154943091895	7.95774715459477	1.28125	0.600625	10.6278969373695	4.94140633023666	10.4661273640216	4.86777883876925	2.22183483655148	1999	1
211	1	7	0	7.95774715459477	0	0.855625	0	7.35694776462214	0	7.22045533786806	0	1999	1
211	1	8	15.9154943091895	0	2.20625	0	19.6207859750119	0	19.1262785968198	0	0	1999	1
212	1	2	39.7887357729738	167.11269024649	0.563125	1.9075	3.29494618244359	10.0599801930645	3.21977415857977	9.94289502694172	1.55636823074849	1999	1
212	1	3	95.4929658551372	79.5774715459477	2.2275	1.69125	15.3188125086197	11.4127978586708	14.8694901199894	11.0966544661552	2.06254461175795	1999	1
212	1	4	71.6197243913529	23.8732414637843	2.9525	0.830625	22.4746846220643	6.16548861411104	22.0141173821854	6.02057601562173	0.973407547444341	1999	1
212	1	5	63.6619772367581	15.9154943091895	3.485625	0.98125	27.5674987593902	7.87625290597463	27.1132790155806	7.75455032384686	0	1999	1
212	1	6	23.8732414637843	0	2.00125	0	16.6796092750593	0	16.4231175740865	0	0	1999	1
212	1	7	7.95774715459477	0	0.765625	0	6.49105905111122	0	6.38237094772984	0	0	1999	1
213	1	2	111.408460164327	71.6197243913529	1.378125	0.835625	7.65605585189769	4.48139680877529	7.54295898588837	4.41464821302994	0.0320219745500893	1999	1
213	1	3	95.4929658551372	7.95774715459477	2.201875	0.16	15.1007472247302	1.05960958609184	14.6523069245599	1.02642692654486	0.554551525962245	1999	1
213	1	4	167.11269024649	0	6.458125	0	48.7115599484458	0	47.6591105335947	0	0.614489277530653	1999	1
213	1	5	111.408460164327	0	6.06125	0	47.9041230255218	0	47.1105127159093	0	0	1999	1
213	1	6	31.8309886183791	0	2.4825	0	20.5104785099041	0	20.2016073124695	0	0	1999	1
213	1	7	7.95774715459477	0	0.950625	0	8.28598522355531	0	8.11320330077286	0	0	1999	1
213	1	9	7.95774715459477	0	1.265625	0	11.4701934433077	0	11.1253632886672	0	0	1999	1
214	1	2	39.7887357729738	71.6197243913529	0.530625	0.81625	3.05510519681934	4.28371890684345	3.01873967386159	4.23537648652277	2.82227869035427	1999	1
214	1	3	127.323954473516	31.8309886183791	3.12125	0.748125	21.8217330756045	5.15366563064961	21.2589928502411	5.00123705058136	1.76749522050704	1999	1
214	1	4	214.859173174059	23.8732414637843	8.446875	0.85375	63.8734512908784	6.36089285907893	62.5134887253051	6.21366648108208	0.977529660470421	1999	1
214	1	5	222.816920328653	0	11.954375	0	94.3030737578	0	92.7280282937091	0	0	1999	1
